Name,Year,FIPS,Count,Solved
Houghton,2016,26061,1,1.0
Huron,1976,26063,2,2.0
Huron,1978,26063,1,1.0
Huron,1984,26063,2,1.0
Huron,1985,26063,4,4.0
Huron,1990,26063,1,1.0
Huron,1991,26063,1,1.0
Huron,1992,26063,2,2.0
Huron,1997,26063,1,1.0
Huron,1999,26063,2,2.0
Huron,2006,26063,1,1.0
Huron,2007,26063,1,1.0
Huron,2008,26063,1,1.0
Huron,2011,26063,2,2.0
Huron,2013,26063,1,1.0
Ingham,1976,26065,9,8.0
Ingham,1977,26065,16,15.0
Ingham,1978,26065,12,12.0
Ingham,1979,26065,11,10.0
Ingham,1980,26065,7,4.0
Ingham,1981,26065,13,6.0
Ingham,1982,26065,9,7.0
Ingham,1983,26065,3,1.0
Ingham,1984,26065,28,22.0
Ingham,1985,26065,7,5.0
Ingham,1986,26065,7,2.0
Ingham,1987,26065,9,6.0
Ingham,1988,26065,13,10.0
Ingham,1989,26065,20,16.0
Ingham,1990,26065,14,13.0
Ingham,1991,26065,15,11.0
Ingham,1992,26065,13,11.0
Ingham,1993,26065,18,14.0
Ingham,1994,26065,12,8.0
Ingham,1995,26065,19,8.0
Ingham,1996,26065,12,10.0
Ingham,1997,26065,19,18.0
Ingham,1998,26065,12,7.0
Ingham,1999,26065,13,11.0
Ingham,2000,26065,17,15.0
Ingham,2001,26065,11,8.0
Ingham,2002,26065,11,10.0
Ingham,2003,26065,10,8.0
Ingham,2004,26065,19,15.0
Ingham,2005,26065,12,9.0
Ingham,2006,26065,9,9.0
Ingham,2007,26065,21,17.0
Ingham,2008,26065,12,7.0
Ingham,2009,26065,13,11.0
Ingham,2010,26065,13,10.0
Ingham,2011,26065,14,11.0
Ingham,2012,26065,14,8.0
Ingham,2013,26065,13,11.0
Ingham,2014,26065,14,13.0
Ingham,2015,26065,14,10.0
Ingham,2016,26065,13,9.0
Ionia,1977,26067,1,1.0
Ionia,1978,26067,1,1.0
Ionia,1980,26067,3,3.0
Ionia,1981,26067,2,1.0
Ionia,1982,26067,2,2.0
Ionia,1983,26067,2,2.0
Ionia,1985,26067,5,5.0
Ionia,1986,26067,3,3.0
Ionia,1988,26067,3,3.0
Ionia,1991,26067,1,1.0
Ionia,1993,26067,2,2.0
Ionia,1994,26067,1,1.0
Ionia,1995,26067,1,1.0
Ionia,1996,26067,2,2.0
Ionia,1998,26067,2,2.0
Ionia,2000,26067,2,1.0
Ionia,2001,26067,1,1.0
Ionia,2004,26067,1,1.0
Ionia,2005,26067,2,2.0
Ionia,2006,26067,1,1.0
Ionia,2008,26067,1,0.0
Ionia,2010,26067,1,0.0
Ionia,2011,26067,1,0.0
Ionia,2012,26067,1,1.0
Ionia,2013,26067,5,5.0
Ionia,2014,26067,3,3.0
Ionia,2016,26067,1,1.0
Iosco,1976,26069,2,1.0
Iosco,1978,26069,1,1.0
Iosco,1979,26069,2,2.0
Iosco,1980,26069,1,0.0
Iosco,1981,26069,3,3.0
Iosco,1983,26069,1,1.0
Iosco,1985,26069,2,2.0
Iosco,1986,26069,1,1.0
Iosco,1987,26069,2,2.0
Iosco,1988,26069,2,2.0
Iosco,1991,26069,1,1.0
Iosco,1992,26069,1,1.0
Iosco,1993,26069,1,0.0
Iosco,1994,26069,1,1.0
Iosco,1998,26069,2,2.0
Iosco,2002,26069,2,2.0
Iosco,2008,26069,1,0.0
Iosco,2013,26069,1,1.0
Iosco,2016,26069,1,1.0
Iron,1991,26071,3,1.0
Iron,2003,26071,1,1.0
Iron,2009,26071,1,1.0
Iron,2010,26071,1,1.0
Iron,2011,26071,1,1.0
Iron,2015,26071,2,1.0
Iron,2016,26071,1,1.0
Isabella,1976,26073,1,1.0
Isabella,1977,26073,2,2.0
Isabella,1978,26073,1,1.0
Isabella,1980,26073,1,1.0
Isabella,1981,26073,1,1.0
Isabella,1983,26073,2,1.0
Isabella,1984,26073,1,0.0
Isabella,1985,26073,1,1.0
Isabella,1986,26073,1,1.0
Isabella,1987,26073,1,1.0
Isabella,1988,26073,2,2.0
Isabella,1990,26073,2,2.0
Isabella,1991,26073,2,1.0
Isabella,1992,26073,1,1.0
Isabella,1993,26073,1,1.0
Isabella,1994,26073,1,1.0
Isabella,1996,26073,2,1.0
Isabella,2000,26073,1,1.0
Isabella,2001,26073,1,1.0
Isabella,2002,26073,3,3.0
Isabella,2003,26073,2,0.0
Isabella,2004,26073,1,1.0
Isabella,2005,26073,1,0.0
Isabella,2007,26073,1,1.0
Isabella,2010,26073,1,1.0
Isabella,2011,26073,3,2.0
Isabella,2012,26073,2,2.0
Isabella,2015,26073,1,1.0
Isabella,2016,26073,1,1.0
Jackson,1976,26075,5,2.0
Jackson,1977,26075,7,6.0
Jackson,1978,26075,10,7.0
Jackson,1979,26075,12,10.0
Jackson,1980,26075,8,6.0
Jackson,1981,26075,8,5.0
Jackson,1982,26075,5,4.0
Jackson,1983,26075,11,8.0
Jackson,1984,26075,5,5.0
Jackson,1985,26075,13,10.0
Jackson,1986,26075,16,11.0
Jackson,1987,26075,9,6.0
Jackson,1988,26075,7,5.0
Jackson,1989,26075,8,8.0
Jackson,1990,26075,4,3.0
Jackson,1991,26075,18,13.0
Jackson,1992,26075,5,4.0
Jackson,1993,26075,8,7.0
Jackson,1994,26075,6,6.0
Jackson,1995,26075,3,3.0
Jackson,1996,26075,9,5.0
Jackson,1997,26075,3,3.0
Jackson,1998,26075,10,7.0
Jackson,1999,26075,10,6.0
Jackson,2000,26075,3,2.0
Jackson,2001,26075,4,4.0
Jackson,2002,26075,8,8.0
Jackson,2003,26075,10,8.0
Jackson,2004,26075,4,3.0
Jackson,2005,26075,6,5.0
Jackson,2006,26075,7,6.0
Jackson,2007,26075,2,2.0
Jackson,2008,26075,5,5.0
Jackson,2009,26075,9,6.0
Jackson,2010,26075,10,9.0
Jackson,2011,26075,7,7.0
Jackson,2012,26075,7,6.0
Jackson,2013,26075,5,3.0
Jackson,2014,26075,11,8.0
Jackson,2015,26075,6,5.0
Jackson,2016,26075,9,8.0
Kalamazoo,1976,26077,7,5.0
Kalamazoo,1977,26077,6,6.0
Kalamazoo,1978,26077,8,8.0
Kalamazoo,1979,26077,8,7.0
Kalamazoo,1980,26077,3,2.0
Kalamazoo,1981,26077,3,3.0
Kalamazoo,1982,26077,8,7.0
Kalamazoo,1983,26077,3,2.0
Kalamazoo,1984,26077,8,6.0
Kalamazoo,1985,26077,7,7.0
Kalamazoo,1986,26077,6,6.0
Kalamazoo,1987,26077,9,5.0
Kalamazoo,1988,26077,17,11.0
Kalamazoo,1989,26077,13,10.0
Kalamazoo,1990,26077,12,9.0
Kalamazoo,1991,26077,13,13.0
Kalamazoo,1992,26077,3,1.0
Kalamazoo,1993,26077,11,10.0
Kalamazoo,1994,26077,13,9.0
Kalamazoo,1995,26077,10,7.0
Kalamazoo,1996,26077,9,8.0
Kalamazoo,1997,26077,2,2.0
Kalamazoo,1998,26077,7,5.0
Kalamazoo,1999,26077,11,10.0
Kalamazoo,2000,26077,17,15.0
Kalamazoo,2001,26077,8,6.0
Kalamazoo,2002,26077,11,9.0
Kalamazoo,2003,26077,5,5.0
Kalamazoo,2004,26077,4,2.0
Kalamazoo,2005,26077,7,7.0
Kalamazoo,2006,26077,6,6.0
Kalamazoo,2007,26077,11,7.0
Kalamazoo,2008,26077,3,3.0
Kalamazoo,2009,26077,8,8.0
Kalamazoo,2010,26077,13,12.0
Kalamazoo,2011,26077,4,4.0
Kalamazoo,2012,26077,13,13.0
Kalamazoo,2013,26077,11,10.0
Kalamazoo,2014,26077,7,7.0
Kalamazoo,2015,26077,10,9.0
Kalamazoo,2016,26077,17,17.0
Kalkaska,1976,26079,1,1.0
Kalkaska,1978,26079,1,1.0
Kalkaska,1989,26079,1,1.0
Kalkaska,1993,26079,1,1.0
Kalkaska,1996,26079,1,1.0
Kalkaska,2000,26079,1,1.0
Kalkaska,2008,26079,1,1.0
Kalkaska,2009,26079,3,3.0
Kalkaska,2011,26079,1,1.0
Kalkaska,2014,26079,2,2.0
Kent,1976,26081,14,10.0
Kent,1977,26081,18,12.0
Kent,1978,26081,15,12.0
Kent,1979,26081,19,11.0
Kent,1980,26081,35,22.0
Kent,1981,26081,28,19.0
Kent,1982,26081,27,15.0
Kent,1983,26081,25,22.0
Kent,1984,26081,30,22.0
Kent,1985,26081,22,20.0
Kent,1986,26081,28,17.0
Kent,1987,26081,20,15.0
Kent,1988,26081,29,25.0
Kent,1989,26081,21,15.0
Kent,1990,26081,23,19.0
Kent,1991,26081,28,25.0
Kent,1992,26081,22,16.0
Kent,1993,26081,41,25.0
Kent,1994,26081,28,26.0
Kent,1995,26081,30,20.0
Kent,1996,26081,27,18.0
Kent,1997,26081,27,22.0
Kent,1998,26081,30,29.0
Kent,1999,26081,13,6.0
Kent,2000,26081,18,16.0
Kent,2001,26081,15,9.0
Kent,2002,26081,13,13.0
Kent,2003,26081,20,18.0
Kent,2004,26081,20,19.0
Kent,2005,26081,15,9.0
Kent,2006,26081,24,17.0
Kent,2007,26081,23,17.0
Kent,2008,26081,18,10.0
Kent,2009,26081,13,10.0
Kent,2010,26081,14,9.0
Kent,2011,26081,14,9.0
Kent,2012,26081,22,17.0
Kent,2013,26081,20,12.0
Kent,2014,26081,18,17.0
Kent,2015,26081,16,11.0
Kent,2016,26081,19,19.0
Keweenaw,2003,26083,1,1.0
Lake,1978,26085,3,2.0
Lake,1981,26085,1,1.0
Lake,1989,26085,1,1.0
Lake,1990,26085,1,1.0
Lake,1991,26085,1,1.0
Lake,1998,26085,3,2.0
Lake,1999,26085,2,2.0
Lake,2000,26085,3,2.0
Lake,2001,26085,2,2.0
Lake,2002,26085,3,3.0
Lake,2006,26085,2,2.0
Lake,2008,26085,1,1.0
Lake,2011,26085,1,0.0
Lapeer,1976,26087,1,1.0
Lapeer,1979,26087,2,2.0
Lapeer,1981,26087,2,2.0
Lapeer,1982,26087,1,1.0
Lapeer,1983,26087,1,1.0
Lapeer,1984,26087,1,1.0
Lapeer,1985,26087,2,1.0
Lapeer,1986,26087,5,5.0
Lapeer,1987,26087,4,2.0
Lapeer,1988,26087,3,2.0
Lapeer,1989,26087,2,2.0
Lapeer,1990,26087,4,4.0
Lapeer,1991,26087,1,0.0
Lapeer,1992,26087,5,5.0
Lapeer,1994,26087,1,1.0
Lapeer,1995,26087,1,1.0
Lapeer,1997,26087,1,1.0
Lapeer,1998,26087,1,1.0
Lapeer,2001,26087,1,1.0
Lapeer,2002,26087,5,5.0
Lapeer,2003,26087,6,3.0
Lapeer,2004,26087,1,1.0
Lapeer,2005,26087,1,1.0
Lapeer,2006,26087,5,3.0
Lapeer,2010,26087,1,1.0
Lapeer,2011,26087,2,1.0
Lapeer,2014,26087,1,1.0
Lapeer,2016,26087,2,2.0
Leelanau,1991,26089,1,1.0
Leelanau,2002,26089,1,1.0
Leelanau,2004,26089,3,3.0
Leelanau,2009,26089,1,1.0
Lenawee,1976,26091,3,3.0
Lenawee,1977,26091,2,2.0
Lenawee,1979,26091,4,0.0
Lenawee,1980,26091,2,2.0
Lenawee,1981,26091,1,1.0
Lenawee,1982,26091,4,0.0
Lenawee,1984,26091,3,3.0
Lenawee,1986,26091,1,1.0
Lenawee,1987,26091,2,2.0
Lenawee,1989,26091,3,2.0
Lenawee,1991,26091,1,1.0
Lenawee,1992,26091,2,2.0
Lenawee,1994,26091,3,3.0
Lenawee,1995,26091,4,4.0
Lenawee,1996,26091,1,1.0
Lenawee,1997,26091,1,1.0
Lenawee,1998,26091,1,1.0
Lenawee,1999,26091,4,3.0
Lenawee,2001,26091,3,3.0
Lenawee,2002,26091,1,1.0
Lenawee,2003,26091,1,1.0
Lenawee,2004,26091,1,1.0
Lenawee,2006,26091,1,1.0
Lenawee,2007,26091,1,1.0
Lenawee,2008,26091,2,2.0
Lenawee,2011,26091,2,2.0
Lenawee,2012,26091,4,4.0
Lenawee,2013,26091,2,1.0
Lenawee,2014,26091,2,2.0
Lenawee,2015,26091,1,1.0
Livingston,1976,26093,1,1.0
Livingston,1977,26093,3,2.0
Livingston,1978,26093,4,1.0
Livingston,1979,26093,2,2.0
Livingston,1980,26093,3,3.0
Livingston,1981,26093,1,1.0
Livingston,1982,26093,6,5.0
Livingston,1983,26093,1,0.0
Livingston,1984,26093,2,2.0
Livingston,1985,26093,5,5.0
Livingston,1987,26093,3,3.0
Livingston,1988,26093,3,3.0
Livingston,1990,26093,2,2.0
Livingston,1991,26093,4,4.0
Livingston,1992,26093,3,3.0
Livingston,1993,26093,1,1.0
Livingston,1994,26093,1,1.0
Livingston,1997,26093,2,2.0
Livingston,1998,26093,3,3.0
Livingston,1999,26093,2,2.0
Livingston,2000,26093,3,3.0
Livingston,2001,26093,2,1.0
Livingston,2002,26093,5,4.0
Livingston,2003,26093,2,1.0
Livingston,2004,26093,2,2.0
Livingston,2005,26093,1,1.0
Livingston,2007,26093,3,3.0
Livingston,2009,26093,1,1.0
Livingston,2010,26093,2,2.0
Livingston,2011,26093,2,2.0
Livingston,2012,26093,1,1.0
Livingston,2013,26093,6,5.0
Livingston,2014,26093,2,2.0
Livingston,2016,26093,2,2.0
Luce,1981,26095,1,1.0
Luce,1986,26095,1,1.0
Luce,1987,26095,1,0.0
Luce,1990,26095,1,1.0
Luce,1993,26095,2,2.0
Luce,1997,26095,1,1.0
Luce,2002,26095,1,1.0
Mackinac,1981,26097,2,1.0
Mackinac,1988,26097,1,1.0
Mackinac,1992,26097,1,1.0
Mackinac,1995,26097,1,0.0
Mackinac,1999,26097,1,1.0
Mackinac,2014,26097,1,1.0
Macomb,1976,26099,16,15.0
Macomb,1977,26099,18,12.0
Macomb,1978,26099,24,21.0
Macomb,1979,26099,29,23.0
Macomb,1980,26099,26,20.0
Macomb,1981,26099,35,24.0
Macomb,1982,26099,17,15.0
Macomb,1983,26099,9,8.0
Macomb,1984,26099,18,14.0
Macomb,1985,26099,24,15.0
Macomb,1986,26099,21,15.0
Macomb,1987,26099,26,21.0
Macomb,1988,26099,20,14.0
Macomb,1989,26099,16,16.0
Macomb,1990,26099,33,27.0
Macomb,1991,26099,12,10.0
Macomb,1992,26099,19,17.0
Macomb,1993,26099,13,13.0
Macomb,1994,26099,18,18.0
Macomb,1995,26099,6,6.0
Macomb,1996,26099,16,12.0
Macomb,1997,26099,7,7.0
Macomb,1998,26099,11,9.0
Macomb,1999,26099,15,13.0
Macomb,2000,26099,17,15.0
Macomb,2001,26099,11,9.0
Macomb,2002,26099,15,13.0
Macomb,2003,26099,15,14.0
Macomb,2004,26099,16,14.0
Macomb,2005,26099,13,11.0
Macomb,2006,26099,19,16.0
Macomb,2007,26099,27,26.0
Macomb,2008,26099,12,10.0
Macomb,2009,26099,19,19.0
Macomb,2010,26099,20,19.0
Macomb,2011,26099,13,12.0
Macomb,2012,26099,4,4.0
Macomb,2013,26099,12,8.0
Macomb,2014,26099,14,13.0
Macomb,2015,26099,18,16.0
Macomb,2016,26099,13,10.0
Manistee,1976,26101,1,1.0
Manistee,1979,26101,1,1.0
Manistee,1980,26101,1,1.0
Manistee,1985,26101,1,1.0
Manistee,1986,26101,1,1.0
Manistee,1989,26101,2,2.0
Manistee,1990,26101,1,1.0
Manistee,1991,26101,1,1.0
Manistee,1993,26101,1,1.0
Manistee,1997,26101,1,1.0
Manistee,2002,26101,1,1.0
Manistee,2004,26101,1,1.0
Manistee,2005,26101,2,2.0
Manistee,2006,26101,1,1.0
Manistee,2007,26101,2,2.0
Manistee,2012,26101,1,1.0
Manistee,2013,26101,1,1.0
Marquette,1977,26103,2,2.0
Marquette,1978,26103,1,1.0
Marquette,1981,26103,2,1.0
Marquette,1982,26103,2,2.0
Marquette,1985,26103,4,3.0
Marquette,1986,26103,1,1.0
Marquette,1987,26103,1,1.0
Marquette,1988,26103,3,1.0
Marquette,1990,26103,1,1.0
Marquette,1992,26103,1,1.0
Marquette,1995,26103,1,1.0
Marquette,1996,26103,1,1.0
Marquette,1997,26103,1,1.0
Marquette,1999,26103,1,1.0
Marquette,2000,26103,3,2.0
Marquette,2003,26103,1,1.0
Marquette,2005,26103,2,1.0
Marquette,2006,26103,1,1.0
Marquette,2010,26103,3,3.0
Marquette,2011,26103,3,3.0
Marquette,2012,26103,2,2.0
Marquette,2013,26103,1,1.0
Marquette,2015,26103,3,3.0
Marquette,2016,26103,4,4.0
Mason,1976,26105,2,1.0
Mason,1979,26105,1,1.0
Mason,1985,26105,2,2.0
Mason,1988,26105,1,1.0
Mason,1990,26105,1,1.0
Mason,1993,26105,2,1.0
Mason,1995,26105,1,1.0
Mason,1997,26105,1,1.0
Mason,2004,26105,3,2.0
Mason,2005,26105,1,1.0
Mason,2006,26105,1,1.0
Mason,2007,26105,2,2.0
Mason,2012,26105,2,2.0
Mason,2013,26105,3,3.0
Mason,2014,26105,1,1.0
Mecosta,1980,26107,3,2.0
Mecosta,1982,26107,3,2.0
Mecosta,1983,26107,1,1.0
Mecosta,1984,26107,1,1.0
Mecosta,1989,26107,2,1.0
Mecosta,1993,26107,1,1.0
Mecosta,1998,26107,2,1.0
Mecosta,2000,26107,1,1.0
Mecosta,2002,26107,1,1.0
Mecosta,2003,26107,1,1.0
Mecosta,2004,26107,1,1.0
Mecosta,2005,26107,1,1.0
Mecosta,2011,26107,1,1.0
Mecosta,2013,26107,1,1.0
Menominee,1976,26109,4,4.0
Menominee,1977,26109,2,1.0
Menominee,1978,26109,1,1.0
Menominee,1979,26109,1,1.0
Menominee,1980,26109,1,1.0
Menominee,1981,26109,1,1.0
Menominee,1984,26109,1,1.0
Menominee,1985,26109,1,1.0
Menominee,1987,26109,2,2.0
Menominee,1988,26109,5,5.0
Menominee,1990,26109,1,1.0
Menominee,1991,26109,1,1.0
Menominee,1996,26109,1,1.0
Menominee,2001,26109,1,1.0
Menominee,2002,26109,1,1.0
Menominee,2005,26109,2,2.0
Menominee,2015,26109,1,1.0
Midland,1976,26111,2,2.0
Midland,1977,26111,1,1.0
Midland,1978,26111,1,1.0
Midland,1983,26111,3,1.0
Midland,1987,26111,3,3.0
Midland,1990,26111,1,0.0
Midland,1991,26111,1,0.0
Midland,1992,26111,2,2.0
Midland,1995,26111,2,0.0
Midland,1996,26111,2,2.0
Midland,2001,26111,4,4.0
Midland,2004,26111,1,1.0
Midland,2009,26111,5,5.0
Midland,2010,26111,1,1.0
Midland,2012,26111,2,2.0
Midland,2013,26111,3,3.0
Midland,2014,26111,1,1.0
Midland,2015,26111,2,2.0
Midland,2016,26111,1,1.0
Missaukee,1978,26113,1,0.0
Missaukee,1998,26113,1,1.0
Missaukee,2001,26113,1,1.0
Missaukee,2008,26113,1,1.0
Missaukee,2012,26113,2,2.0
Monroe,1976,26115,8,7.0
Monroe,1977,26115,8,8.0
Monroe,1978,26115,14,9.0
Monroe,1979,26115,3,3.0
Monroe,1980,26115,8,7.0
Monroe,1981,26115,4,3.0
Monroe,1982,26115,4,3.0
Monroe,1983,26115,7,4.0
Monroe,1984,26115,1,1.0
Monroe,1985,26115,3,1.0
Monroe,1986,26115,10,7.0
Monroe,1987,26115,5,5.0
Monroe,1988,26115,4,4.0
Monroe,1989,26115,5,4.0
Monroe,1990,26115,1,1.0
Monroe,1991,26115,6,5.0
Monroe,1992,26115,2,1.0
Monroe,1993,26115,2,2.0
Monroe,1994,26115,3,2.0
Monroe,1995,26115,8,8.0
Monroe,1996,26115,6,5.0
Monroe,1997,26115,1,1.0
Monroe,1999,26115,3,2.0
Monroe,2000,26115,6,4.0
Monroe,2001,26115,6,3.0
Monroe,2002,26115,4,3.0
Monroe,2003,26115,2,2.0
Monroe,2005,26115,2,2.0
Monroe,2006,26115,1,1.0
Monroe,2007,26115,1,1.0
Monroe,2008,26115,3,2.0
Monroe,2009,26115,5,2.0
Monroe,2010,26115,2,2.0
Monroe,2011,26115,3,3.0
Monroe,2012,26115,5,5.0
Monroe,2013,26115,5,5.0
Monroe,2014,26115,2,2.0
Monroe,2015,26115,3,2.0
Monroe,2016,26115,6,6.0
