Name,Year,FIPS,Count,Solved
Montcalm,1976,26117,1,1.0
Montcalm,1978,26117,2,2.0
Montcalm,1980,26117,1,1.0
Montcalm,1981,26117,1,1.0
Montcalm,1982,26117,2,2.0
Montcalm,1983,26117,2,2.0
Montcalm,1984,26117,1,0.0
Montcalm,1986,26117,2,2.0
Montcalm,1987,26117,2,2.0
Montcalm,1988,26117,4,4.0
Montcalm,1989,26117,2,2.0
Montcalm,1990,26117,3,3.0
Montcalm,1991,26117,6,6.0
Montcalm,1992,26117,2,2.0
Montcalm,1993,26117,1,1.0
Montcalm,1995,26117,2,2.0
Montcalm,1996,26117,1,1.0
Montcalm,1997,26117,2,2.0
Montcalm,1998,26117,2,2.0
Montcalm,1999,26117,2,1.0
Montcalm,2000,26117,1,1.0
Montcalm,2001,26117,2,1.0
Montcalm,2002,26117,2,1.0
Montcalm,2004,26117,1,1.0
Montcalm,2006,26117,4,3.0
Montcalm,2007,26117,4,4.0
Montcalm,2008,26117,1,1.0
Montcalm,2009,26117,1,0.0
Montcalm,2010,26117,3,1.0
Montcalm,2011,26117,4,3.0
Montcalm,2012,26117,1,1.0
Montcalm,2015,26117,3,3.0
Montcalm,2016,26117,1,1.0
Montmorency,1982,26119,1,0.0
Montmorency,1992,26119,3,2.0
Montmorency,1993,26119,1,1.0
Montmorency,1997,26119,1,1.0
Montmorency,1998,26119,1,1.0
Montmorency,1999,26119,2,2.0
Montmorency,2005,26119,1,1.0
Montmorency,2008,26119,1,1.0
Montmorency,2010,26119,1,1.0
Montmorency,2011,26119,1,1.0
Montmorency,2015,26119,1,1.0
Muskegon,1976,26121,8,8.0
Muskegon,1977,26121,11,10.0
Muskegon,1978,26121,7,5.0
Muskegon,1979,26121,10,9.0
Muskegon,1980,26121,12,11.0
Muskegon,1981,26121,12,8.0
Muskegon,1982,26121,5,4.0
Muskegon,1983,26121,11,9.0
Muskegon,1984,26121,6,4.0
Muskegon,1985,26121,5,5.0
Muskegon,1986,26121,6,6.0
Muskegon,1987,26121,10,8.0
Muskegon,1988,26121,4,4.0
Muskegon,1989,26121,14,11.0
Muskegon,1990,26121,11,11.0
Muskegon,1991,26121,4,3.0
Muskegon,1992,26121,8,6.0
Muskegon,1993,26121,9,9.0
Muskegon,1994,26121,12,11.0
Muskegon,1995,26121,6,5.0
Muskegon,1996,26121,8,7.0
Muskegon,1997,26121,3,3.0
Muskegon,1998,26121,6,5.0
Muskegon,1999,26121,5,3.0
Muskegon,2000,26121,3,3.0
Muskegon,2001,26121,4,4.0
Muskegon,2002,26121,8,6.0
Muskegon,2003,26121,4,4.0
Muskegon,2004,26121,4,4.0
Muskegon,2005,26121,4,2.0
Muskegon,2006,26121,4,3.0
Muskegon,2007,26121,1,1.0
Muskegon,2008,26121,3,3.0
Muskegon,2009,26121,7,7.0
Muskegon,2010,26121,4,4.0
Muskegon,2011,26121,7,7.0
Muskegon,2012,26121,5,5.0
Muskegon,2013,26121,10,7.0
Muskegon,2014,26121,13,9.0
Muskegon,2015,26121,8,6.0
Muskegon,2016,26121,9,7.0
Newaygo,1979,26123,2,0.0
Newaygo,1980,26123,1,1.0
Newaygo,1981,26123,3,1.0
Newaygo,1983,26123,2,1.0
Newaygo,1987,26123,1,1.0
Newaygo,1989,26123,2,1.0
Newaygo,1991,26123,2,2.0
Newaygo,1992,26123,1,1.0
Newaygo,1993,26123,1,1.0
Newaygo,1994,26123,1,1.0
Newaygo,1995,26123,4,4.0
Newaygo,1997,26123,2,2.0
Newaygo,1998,26123,2,2.0
Newaygo,1999,26123,2,0.0
Newaygo,2000,26123,1,1.0
Newaygo,2001,26123,2,0.0
Newaygo,2002,26123,2,2.0
Newaygo,2003,26123,2,2.0
Newaygo,2004,26123,2,2.0
Newaygo,2005,26123,2,1.0
Newaygo,2006,26123,2,2.0
Newaygo,2007,26123,2,2.0
Newaygo,2009,26123,1,1.0
Newaygo,2010,26123,2,2.0
Newaygo,2011,26123,2,2.0
Newaygo,2012,26123,3,3.0
Newaygo,2013,26123,3,3.0
Newaygo,2014,26123,1,1.0
Newaygo,2015,26123,1,1.0
Newaygo,2016,26123,1,1.0
Oakland,1976,26125,48,30.0
Oakland,1977,26125,46,34.0
Oakland,1978,26125,39,24.0
Oakland,1979,26125,48,34.0
Oakland,1980,26125,32,23.0
Oakland,1981,26125,25,17.0
Oakland,1982,26125,31,26.0
Oakland,1983,26125,28,21.0
Oakland,1984,26125,35,23.0
Oakland,1985,26125,49,39.0
Oakland,1986,26125,29,20.0
Oakland,1987,26125,62,47.0
Oakland,1988,26125,42,27.0
Oakland,1989,26125,22,14.0
Oakland,1990,26125,23,21.0
Oakland,1991,26125,26,22.0
Oakland,1992,26125,31,23.0
Oakland,1993,26125,34,22.0
Oakland,1994,26125,22,18.0
Oakland,1995,26125,28,22.0
Oakland,1996,26125,17,12.0
Oakland,1997,26125,29,23.0
Oakland,1998,26125,22,14.0
Oakland,1999,26125,20,15.0
Oakland,2000,26125,23,18.0
Oakland,2001,26125,14,11.0
Oakland,2002,26125,30,28.0
Oakland,2003,26125,26,21.0
Oakland,2004,26125,15,9.0
Oakland,2005,26125,27,21.0
Oakland,2006,26125,21,17.0
Oakland,2007,26125,33,24.0
Oakland,2008,26125,37,20.0
Oakland,2009,26125,21,15.0
Oakland,2010,26125,29,23.0
Oakland,2011,26125,37,31.0
Oakland,2012,26125,34,26.0
Oakland,2013,26125,26,24.0
Oakland,2014,26125,20,19.0
Oakland,2015,26125,22,19.0
Oakland,2016,26125,30,21.0
Oceana,1977,26127,1,1.0
Oceana,1982,26127,1,0.0
Oceana,1983,26127,1,1.0
Oceana,1985,26127,1,1.0
Oceana,1986,26127,3,3.0
Oceana,1987,26127,1,1.0
Oceana,1990,26127,1,1.0
Oceana,1994,26127,1,1.0
Oceana,1996,26127,1,1.0
Oceana,1998,26127,1,0.0
Oceana,1999,26127,1,1.0
Oceana,2000,26127,2,1.0
Oceana,2002,26127,2,2.0
Oceana,2004,26127,4,4.0
Oceana,2005,26127,4,4.0
Oceana,2008,26127,1,1.0
Oceana,2012,26127,3,3.0
Oceana,2013,26127,1,1.0
Oceana,2016,26127,1,1.0
Ogemaw,1977,26129,2,1.0
Ogemaw,1980,26129,2,2.0
Ogemaw,1981,26129,1,1.0
Ogemaw,1982,26129,4,4.0
Ogemaw,1983,26129,1,1.0
Ogemaw,1985,26129,2,2.0
Ogemaw,1986,26129,1,1.0
Ogemaw,1987,26129,1,0.0
Ogemaw,1988,26129,1,1.0
Ogemaw,1989,26129,1,0.0
Ogemaw,1991,26129,1,1.0
Ogemaw,1992,26129,1,1.0
Ogemaw,1994,26129,1,1.0
Ogemaw,1997,26129,1,1.0
Ogemaw,1998,26129,1,1.0
Ogemaw,1999,26129,2,2.0
Ogemaw,2000,26129,1,0.0
Ogemaw,2002,26129,1,1.0
Ogemaw,2005,26129,1,1.0
Ogemaw,2014,26129,2,2.0
Ogemaw,2016,26129,1,1.0
Ontonagon,1985,26131,1,1.0
Ontonagon,1997,26131,1,1.0
Ontonagon,1998,26131,1,1.0
Ontonagon,2009,26131,1,1.0
Ontonagon,2014,26131,1,0.0
Osceola,1979,26133,1,0.0
Osceola,1980,26133,5,5.0
Osceola,1983,26133,1,0.0
Osceola,1984,26133,3,0.0
Osceola,1985,26133,1,1.0
Osceola,1986,26133,2,1.0
Osceola,1990,26133,2,2.0
Osceola,1991,26133,1,1.0
Osceola,1992,26133,2,2.0
Osceola,1996,26133,1,0.0
Osceola,1998,26133,1,0.0
Osceola,2004,26133,1,0.0
Osceola,2006,26133,1,0.0
Osceola,2007,26133,1,0.0
Osceola,2011,26133,2,2.0
Osceola,2015,26133,1,1.0
Oscoda,1976,26135,1,0.0
Oscoda,1980,26135,2,1.0
Oscoda,1985,26135,1,1.0
Oscoda,1986,26135,1,1.0
Oscoda,1997,26135,1,1.0
Oscoda,2002,26135,2,2.0
Oscoda,2004,26135,3,3.0
Oscoda,2008,26135,1,1.0
Oscoda,2009,26135,1,1.0
Oscoda,2012,26135,1,1.0
Oscoda,2015,26135,3,3.0
Otsego,1980,26137,2,2.0
Otsego,1982,26137,1,0.0
Otsego,1984,26137,1,1.0
Otsego,1986,26137,2,2.0
Otsego,1988,26137,2,2.0
Otsego,1991,26137,1,0.0
Otsego,1993,26137,1,1.0
Otsego,1994,26137,1,1.0
Otsego,1996,26137,3,3.0
Otsego,2001,26137,1,0.0
Otsego,2003,26137,1,1.0
Otsego,2007,26137,1,1.0
Otsego,2010,26137,2,2.0
Otsego,2016,26137,1,1.0
Ottawa,1976,26139,4,4.0
Ottawa,1977,26139,3,2.0
Ottawa,1978,26139,3,3.0
Ottawa,1979,26139,1,1.0
Ottawa,1980,26139,2,1.0
Ottawa,1982,26139,7,1.0
Ottawa,1983,26139,2,2.0
Ottawa,1984,26139,1,1.0
Ottawa,1985,26139,1,0.0
Ottawa,1986,26139,3,3.0
Ottawa,1987,26139,4,1.0
Ottawa,1988,26139,1,1.0
Ottawa,1989,26139,1,0.0
Ottawa,1991,26139,5,5.0
Ottawa,1992,26139,6,4.0
Ottawa,1993,26139,1,1.0
Ottawa,1994,26139,5,4.0
Ottawa,1995,26139,1,1.0
Ottawa,1996,26139,1,1.0
Ottawa,1997,26139,2,2.0
Ottawa,1998,26139,1,1.0
Ottawa,1999,26139,2,2.0
Ottawa,2000,26139,2,1.0
Ottawa,2001,26139,2,2.0
Ottawa,2002,26139,2,2.0
Ottawa,2003,26139,1,1.0
Ottawa,2004,26139,2,1.0
Ottawa,2005,26139,2,2.0
Ottawa,2006,26139,1,1.0
Ottawa,2007,26139,1,1.0
Ottawa,2008,26139,4,3.0
Ottawa,2009,26139,4,0.0
Ottawa,2011,26139,5,5.0
Ottawa,2012,26139,2,2.0
Ottawa,2014,26139,5,3.0
Ottawa,2015,26139,3,3.0
Ottawa,2016,26139,3,3.0
Presque Isle,1976,26141,1,1.0
Presque Isle,1978,26141,2,2.0
Presque Isle,1979,26141,3,2.0
Presque Isle,1981,26141,2,1.0
Presque Isle,1984,26141,1,1.0
Presque Isle,1991,26141,1,1.0
Presque Isle,1996,26141,1,0.0
Presque Isle,2010,26141,2,2.0
Presque Isle,2016,26141,1,1.0
Roscommon,1978,26143,1,1.0
Roscommon,1980,26143,1,1.0
Roscommon,1983,26143,1,1.0
Roscommon,1989,26143,2,2.0
Roscommon,1990,26143,1,0.0
Roscommon,1992,26143,1,1.0
Roscommon,1994,26143,1,1.0
Roscommon,1997,26143,1,1.0
Roscommon,1998,26143,1,1.0
Roscommon,1999,26143,1,1.0
Roscommon,2002,26143,1,1.0
Roscommon,2006,26143,1,0.0
Roscommon,2007,26143,2,1.0
Roscommon,2009,26143,1,1.0
Roscommon,2013,26143,1,1.0
Roscommon,2015,26143,1,1.0
Roscommon,2016,26143,1,0.0
Saginaw,1976,26145,35,30.0
Saginaw,1977,26145,26,23.0
Saginaw,1978,26145,30,20.0
Saginaw,1979,26145,31,21.0
Saginaw,1980,26145,26,21.0
Saginaw,1981,26145,23,19.0
Saginaw,1982,26145,27,22.0
Saginaw,1983,26145,27,21.0
Saginaw,1984,26145,20,10.0
Saginaw,1985,26145,23,17.0
Saginaw,1986,26145,25,20.0
Saginaw,1987,26145,35,29.0
Saginaw,1988,26145,29,22.0
Saginaw,1989,26145,26,23.0
Saginaw,1990,26145,39,28.0
Saginaw,1991,26145,33,20.0
Saginaw,1992,26145,39,26.0
Saginaw,1993,26145,31,25.0
Saginaw,1994,26145,29,22.0
Saginaw,1995,26145,25,20.0
Saginaw,1996,26145,19,13.0
Saginaw,1997,26145,14,11.0
Saginaw,1998,26145,22,11.0
Saginaw,1999,26145,17,11.0
Saginaw,2000,26145,9,8.0
Saginaw,2001,26145,17,12.0
Saginaw,2002,26145,19,14.0
Saginaw,2003,26145,19,7.0
Saginaw,2004,26145,24,9.0
Saginaw,2005,26145,24,6.0
Saginaw,2006,26145,28,13.0
Saginaw,2007,26145,12,8.0
Saginaw,2008,26145,20,5.0
Saginaw,2009,26145,14,10.0
Saginaw,2010,26145,7,5.0
Saginaw,2011,26145,14,10.0
Saginaw,2012,26145,30,10.0
Saginaw,2013,26145,36,22.0
Saginaw,2014,26145,16,13.0
Saginaw,2015,26145,8,4.0
Saginaw,2016,26145,18,9.0
Sanilac,1976,26151,1,0.0
Sanilac,1979,26151,1,1.0
Sanilac,1980,26151,1,1.0
Sanilac,1986,26151,2,2.0
Sanilac,1988,26151,1,1.0
Sanilac,1989,26151,2,1.0
Sanilac,1990,26151,2,1.0
Sanilac,1992,26151,2,2.0
Sanilac,1993,26151,1,1.0
Sanilac,1994,26151,2,1.0
Sanilac,1998,26151,5,4.0
Sanilac,2000,26151,1,1.0
Sanilac,2003,26151,2,2.0
Sanilac,2008,26151,2,2.0
Sanilac,2009,26151,1,0.0
Sanilac,2010,26151,1,1.0
Sanilac,2012,26151,1,1.0
Sanilac,2013,26151,1,1.0
Sanilac,2014,26151,2,2.0
Schoolcraft,1986,26153,1,1.0
Schoolcraft,1988,26153,1,1.0
Schoolcraft,2000,26153,1,0.0
Schoolcraft,2004,26153,1,1.0
Schoolcraft,2008,26153,1,1.0
Schoolcraft,2011,26153,2,2.0
Schoolcraft,2015,26153,2,2.0
Shiawassee,1976,26155,3,3.0
Shiawassee,1977,26155,4,4.0
Shiawassee,1978,26155,1,1.0
Shiawassee,1979,26155,3,3.0
Shiawassee,1980,26155,1,0.0
Shiawassee,1981,26155,1,1.0
Shiawassee,1985,26155,2,1.0
Shiawassee,1987,26155,3,3.0
Shiawassee,1990,26155,1,1.0
Shiawassee,1991,26155,3,3.0
Shiawassee,1992,26155,1,1.0
Shiawassee,1994,26155,1,1.0
Shiawassee,1995,26155,1,0.0
Shiawassee,1996,26155,2,2.0
Shiawassee,1998,26155,1,1.0
Shiawassee,1999,26155,1,0.0
Shiawassee,2000,26155,1,1.0
Shiawassee,2002,26155,1,1.0
Shiawassee,2003,26155,1,1.0
Shiawassee,2004,26155,1,1.0
Shiawassee,2006,26155,1,1.0
Shiawassee,2008,26155,1,1.0
Shiawassee,2009,26155,2,2.0
Shiawassee,2010,26155,1,1.0
Shiawassee,2012,26155,2,2.0
Shiawassee,2013,26155,1,1.0
Shiawassee,2015,26155,1,1.0
Shiawassee,2016,26155,1,1.0
Tuscola,1976,26157,1,1.0
Tuscola,1977,26157,6,6.0
Tuscola,1978,26157,1,1.0
Tuscola,1979,26157,1,1.0
Tuscola,1980,26157,2,1.0
Tuscola,1981,26157,5,5.0
Tuscola,1983,26157,1,1.0
Tuscola,1988,26157,1,1.0
Tuscola,1990,26157,4,4.0
Tuscola,1993,26157,1,0.0
Tuscola,1994,26157,2,2.0
Tuscola,1995,26157,2,2.0
Tuscola,1996,26157,2,2.0
Tuscola,1997,26157,2,2.0
Tuscola,2001,26157,1,1.0
Tuscola,2003,26157,2,2.0
Tuscola,2005,26157,1,1.0
Tuscola,2008,26157,1,1.0
Tuscola,2011,26157,1,1.0
Tuscola,2013,26157,2,1.0
Tuscola,2015,26157,1,1.0
Van Buren,1976,26159,1,1.0
Van Buren,1977,26159,4,3.0
Van Buren,1978,26159,3,2.0
Van Buren,1979,26159,2,0.0
Van Buren,1980,26159,3,3.0
Van Buren,1981,26159,1,1.0
Van Buren,1982,26159,4,4.0
Van Buren,1983,26159,2,2.0
Van Buren,1984,26159,3,3.0
Van Buren,1985,26159,5,5.0
Van Buren,1986,26159,7,5.0
Van Buren,1987,26159,8,5.0
Van Buren,1988,26159,7,4.0
Van Buren,1989,26159,3,3.0
Van Buren,1990,26159,4,1.0
Van Buren,1991,26159,3,3.0
Van Buren,1992,26159,5,3.0
Van Buren,1993,26159,5,3.0
Van Buren,1994,26159,4,4.0
Van Buren,1995,26159,6,6.0
Van Buren,1996,26159,2,2.0
Van Buren,1997,26159,4,4.0
Van Buren,1998,26159,8,7.0
Van Buren,1999,26159,6,6.0
Van Buren,2000,26159,2,2.0
Van Buren,2001,26159,3,2.0
Van Buren,2002,26159,8,2.0
Van Buren,2003,26159,3,3.0
Van Buren,2004,26159,1,1.0
Van Buren,2005,26159,3,1.0
Van Buren,2006,26159,3,3.0
Van Buren,2007,26159,4,3.0
Van Buren,2008,26159,3,3.0
Van Buren,2009,26159,3,3.0
Van Buren,2011,26159,2,2.0
Van Buren,2012,26159,1,1.0
Van Buren,2013,26159,2,2.0
Van Buren,2014,26159,2,2.0
Van Buren,2015,26159,2,2.0
Van Buren,2016,26159,6,6.0
Washtenaw,1976,26161,13,9.0
Washtenaw,1977,26161,8,6.0
Washtenaw,1978,26161,16,15.0
Washtenaw,1979,26161,9,6.0
Washtenaw,1980,26161,12,8.0
Washtenaw,1981,26161,15,13.0
Washtenaw,1982,26161,13,8.0
Washtenaw,1983,26161,12,8.0
Washtenaw,1984,26161,18,12.0
Washtenaw,1985,26161,15,14.0
Washtenaw,1986,26161,12,6.0
Washtenaw,1987,26161,21,16.0
Washtenaw,1988,26161,11,8.0
Washtenaw,1989,26161,7,5.0
Washtenaw,1990,26161,8,8.0
Washtenaw,1991,26161,10,9.0
Washtenaw,1992,26161,7,5.0
Washtenaw,1993,26161,16,10.0
Washtenaw,1994,26161,8,7.0
Washtenaw,1995,26161,11,8.0
Washtenaw,1996,26161,8,6.0
Washtenaw,1997,26161,12,9.0
Washtenaw,1998,26161,9,7.0
Washtenaw,1999,26161,10,8.0
Washtenaw,2000,26161,5,4.0
Washtenaw,2001,26161,17,16.0
Washtenaw,2002,26161,12,12.0
Washtenaw,2003,26161,8,2.0
Washtenaw,2004,26161,9,6.0
Washtenaw,2005,26161,8,5.0
Washtenaw,2006,26161,9,8.0
Washtenaw,2007,26161,7,7.0
Washtenaw,2008,26161,12,10.0
Washtenaw,2009,26161,8,8.0
Washtenaw,2010,26161,5,5.0
Washtenaw,2011,26161,8,8.0
Washtenaw,2012,26161,6,5.0
Washtenaw,2013,26161,11,11.0
Washtenaw,2014,26161,7,7.0
Washtenaw,2015,26161,7,5.0
Washtenaw,2016,26161,3,3.0
Wayne,1976,26163,792,543.0
Wayne,1977,26163,612,423.0
Wayne,1978,26163,583,421.0
Wayne,1979,26163,545,406.0
Wayne,1980,26163,669,481.0
Wayne,1981,26163,617,433.0
Wayne,1982,26163,604,374.0
Wayne,1983,26163,665,348.0
Wayne,1984,26163,609,331.0
Wayne,1985,26163,751,424.0
Wayne,1986,26163,753,466.0
Wayne,1987,26163,796,540.0
Wayne,1988,26163,711,502.0
Wayne,1989,26163,729,506.0
Wayne,1990,26163,676,451.0
Wayne,1991,26163,710,490.0
Wayne,1992,26163,682,418.0
Wayne,1993,26163,662,454.0
Wayne,1994,26163,643,461.0
Wayne,1995,26163,550,392.0
Wayne,1996,26163,484,319.0
Wayne,1997,26163,534,312.0
Wayne,1998,26163,483,292.0
Wayne,1999,26163,485,287.0
Wayne,2000,26163,452,279.0
Wayne,2001,26163,444,260.0
Wayne,2002,26163,446,234.0
Wayne,2003,26163,422,211.0
Wayne,2004,26163,430,221.0
Wayne,2005,26163,413,243.0
Wayne,2006,26163,468,279.0
Wayne,2007,26163,434,280.0
Wayne,2008,26163,341,193.0
Wayne,2009,26163,411,265.0
Wayne,2010,26163,366,223.0
Wayne,2011,26163,402,243.0
Wayne,2012,26163,457,275.0
Wayne,2013,26163,378,241.0
Wayne,2014,26163,361,240.0
Wayne,2015,26163,349,210.0
Wayne,2016,26163,350,163.0
Wexford,1976,26165,1,1.0
Wexford,1977,26165,2,2.0
Wexford,1979,26165,1,1.0
Wexford,1981,26165,1,1.0
Wexford,1982,26165,2,2.0
Wexford,1984,26165,2,2.0
Wexford,1987,26165,3,2.0
Wexford,1988,26165,3,3.0
Wexford,1990,26165,1,1.0
Wexford,1992,26165,1,1.0
Wexford,1993,26165,1,1.0
Wexford,1994,26165,2,2.0
Wexford,1996,26165,1,0.0
Wexford,1998,26165,3,3.0
Wexford,2003,26165,3,3.0
Wexford,2004,26165,1,1.0
Wexford,2006,26165,1,1.0
Wexford,2008,26165,2,2.0
Wexford,2013,26165,1,1.0
Wexford,2014,26165,1,1.0
